playerID,award,year,lgID,note,pos
havlijo01,"All-Defensive First Team",1974,NBA,NULL,NULL
havlijo01,"All-NBA Second Team",1974,NBA,NULL,F
havlijo01,"All-Defensive First Team",1975,NBA,NULL,NULL
havlijo01,"All-NBA Second Team",1975,NBA,NULL,F
hawkico01,"Most Valuable Player",1961,ABL1,NULL,NULL
hawkico01,"All-ABA First Team",1967,ABA,NULL,F
hawkico01,"Finals MVP",1967,ABA,NULL,NULL
hawkico01,"Most Valuable Player",1967,ABA,NULL,NULL
hawkico01,"All-ABA First Team",1968,ABA,NULL,F
hawkico01,"All-NBA First Team",1969,NBA,NULL,F
hayesel01,"All-NBA Second Team",1972,NBA,NULL,F
hayesel01,"All-Defensive Second Team",1973,NBA,NULL,NULL
hayesel01,"All-NBA Second Team",1973,NBA,NULL,F
hayesel01,"All-Defensive Second Team",1974,NBA,NULL,NULL
hayesel01,"All-NBA First Team",1974,NBA,NULL,F
hayesel01,"All-NBA Second Team",1975,NBA,NULL,F
hayesel01,"All-NBA First Team",1976,NBA,NULL,F
hayesel01,"All-NBA First Team",1978,NBA,NULL,F
haywosp01,"All-ABA First Team",1969,ABA,NULL,F
haywosp01,"Most Valuable Player",1969,ABA,NULL,NULL
haywosp01,"Rookie of the Year",1969,ABA,NULL,NULL
haywosp01,"All-NBA First Team",1971,NBA,NULL,F
haywosp01,"All-NBA First Team",1972,NBA,NULL,F
haywosp01,"All-NBA Second Team",1973,NBA,NULL,F
haywosp01,"All-NBA Second Team",1974,NBA,NULL,F
heinsto01,"Rookie of the Year",1956,NBA,NULL,NULL
heinsto01,"All-NBA Second Team",1960,NBA,NULL,F
heinsto01,"All-NBA Second Team",1961,NBA,NULL,F
heinsto01,"All-NBA Second Team",1962,NBA,NULL,F
heinsto01,"All-NBA Second Team",1963,NBA,NULL,F
hendeal01,"Most Improved Player",1997,NBA,NULL,NULL
hillgr01,"Rookie of the Year",1994,NBA,tie,NULL
hillgr01,"All-NBA Second Team",1995,NBA,NULL,F
hillgr01,"All-NBA First Team",1996,NBA,NULL,F
hillgr01,"All-NBA Second Team",1997,NBA,NULL,F
hillgr01,"All-NBA Second Team",1998,NBA,NULL,F
hillgr01,"All-NBA Second Team",1999,NBA,NULL,F
hillgr01,"Sportsmanship Award",2007,NBA,NULL,NULL
hillgr01,"Sportsmanship Award",2009,NBA,NULL,NULL
hinriki01,"All-Defensive Second Team",2006,NBA,NULL,NULL
hollili01,"All-Defensive First Team",1977,NBA,NULL,NULL
hollili01,"All-Defensive Second Team",1978,NBA,NULL,NULL
holzmre01,"Rookie of the Year",1944,NBL,NULL,NULL
horfoal01,"All-Rookie First Team",2007,NBA,NULL,NULL
horfoal01,"All-NBA Third Team",2010,NBA,NULL,C
howardw01,"All-NBA Third Team",2006,NBA,NULL,C
howardw01,"All-Defensive Second Team",2007,NBA,NULL,C
howardw01,"All-NBA First Team",2007,NBA,NULL,C
howardw01,"All-Defensive First Team",2008,NBA,NULL,NULL
howardw01,"All-NBA First Team",2008,NBA,NULL,C
howardw01,"Defensive Player of the Year",2008,NBA,NULL,NULL
howardw01,"All-Defensive First Team",2009,NBA,NULL,NULL
howardw01,"All-NBA First Team",2009,NBA,NULL,C
howardw01,"Defensive Player of the Year",2009,NBA,NULL,NULL
howardw01,"All-Defensive First Team",2010,NBA,NULL,C
howardw01,"All-NBA First Team",2010,NBA,NULL,C
howardw01,"Defensive Player of the Year",2010,NBA,NULL,NULL
howardw01,"All-Defensive First Team",2011,NBA,NULL,C
howardw01,"All-NBA First Team",2011,NBA,NULL,C
howarju01,"All-NBA Third Team",1995,NBA,NULL,F
howelba01,"All-NBA Second Team",1962,NBA,NULL,F
hudsolo01,"All-NBA Second Team",1969,NBA,NULL,G
hughela01,"All-Defensive First Team",2004,NBA,NULL,NULL
ibakase01,"All-Defensive First Team",2011,NBA,NULL,F
iguodan01,"All-Defensive Second Team",2010,NBA,NULL,F
irvinky01,"All-Rookie First Team",2011,NBA,NULL,G
irvinky01,"Rookie of the Year",2011,NBA,NULL,NULL
isselda01,"All-ABA Second Team",1970,ABA,tie,C
isselda01,"Rookie of the Year",1970,ABA,tie,NULL
isselda01,"All-ABA First Team",1971,ABA,NULL,F
isselda01,"All-ABA Second Team",1972,ABA,NULL,F
isselda01,"All-ABA Second Team",1973,ABA,NULL,F
isselda01,"All-ABA Second Team",1975,ABA,NULL,C
iversal01,"Rookie of the Year",1996,NBA,NULL,NULL
iversal01,"All-NBA First Team",1998,NBA,NULL,G
iversal01,"All-NBA Second Team",1999,NBA,NULL,G
iversal01,"All-NBA First Team",2000,NBA,NULL,G
iversal01,"Most Valuable Player",2000,NBA,NULL,NULL
iversal01,"All-NBA Second Team",2001,NBA,NULL,G
iversal01,"All-NBA Second Team",2002,NBA,NULL,G
iversal01,"All-NBA First Team",2004,NBA,NULL,G
iversal01,"All-NBA Third Team",2005,NBA,NULL,G
jabalwa01,"Finals MVP",1968,ABA,NULL,NULL
jabalwa01,"Rookie of the Year",1968,ABA,NULL,NULL
jabalwa01,"All-ABA First Team",1972,ABA,NULL,G
jacksbo01,"Sixth Man of the Year",2002,NBA,NULL,NULL
jacksma01,"Rookie of the Year",1987,NBA,NULL,NULL
jamesle01,"Rookie of the Year",2003,NBA,NULL,NULL
jamesle01,"All-NBA Second Team",2004,NBA,NULL,F
jamesle01,"All-NBA First Team",2005,NBA,NULL,F
jamesle01,"All-NBA Second Team",2006,NBA,NULL,F
jamesle01,"All-NBA First Team",2007,NBA,NULL,F
jamesle01,"All-Defensive First Team",2008,NBA,NULL,NULL
jamesle01,"All-NBA First Team",2008,NBA,NULL,F
jamesle01,"Most Valuable Player",2008,NBA,NULL,NULL
jamesle01,"All-Defensive First Team",2009,NBA,NULL,NULL
jamesle01,"All-NBA First Team",2009,NBA,NULL,F
jamesle01,"Most Valuable Player",2009,NBA,NULL,NULL
jamesle01,"All-Defensive First Team",2010,NBA,NULL,F
jamesle01,"All-NBA First Team",2010,NBA,NULL,F
jamesle01,"All-Defensive First Team",2011,NBA,NULL,F
jamesle01,"All-NBA First Team",2011,NBA,NULL,F
jamesle01,"Finals MVP ",2011,NBA,NULL,NULL
jamesle01,"Most Valuable Player",2011,NBA,NULL,NULL
jamisan01,"Sixth Man of the Year",2003,NBA,NULL,NULL
jeannbu01,"All-NBA Second Team",1947,NBA,NULL,NULL
jennibr01,"All-Rookie First Team",2009,NBA,NULL,NULL
jerebjo01,"All-Rookie Second Team",2009,NBA,NULL,NULL
johnsde01,"All-Defensive First Team",1978,NBA,NULL,NULL
johnsde01,"Finals MVP",1978,NBA,NULL,NULL
johnsde01,"All-Defensive First Team",1979,NBA,NULL,NULL
johnsde01,"All-NBA Second Team",1979,NBA,NULL,G
johnsde01,"All-Defensive First Team",1980,NBA,NULL,NULL
johnsde01,"All-NBA First Team",1980,NBA,NULL,G
johnsde01,"All-Defensive First Team",1981,NBA,NULL,NULL
johnsde01,"All-Defensive First Team",1982,NBA,tie,NULL
johnsde01,"All-Defensive Second Team",1983,NBA,NULL,NULL
johnsde01,"All-Defensive Second Team",1984,NBA,NULL,NULL
johnsde01,"All-Defensive Second Team",1985,NBA,NULL,NULL
johnsde01,"All-Defensive First Team",1986,NBA,NULL,NULL
johnsed02,"All-Defensive Second Team",1978,NBA,NULL,NULL
johnsed02,"All-Defensive Second Team",1979,NBA,NULL,NULL
johnsed03,"Sixth Man of the Year",1988,NBA,NULL,NULL
johnsge02,"All-Defensive Second Team",1980,NBA,NULL,NULL
johnsgu01,"All-NBA Second Team",1964,NBA,NULL,F
johnsgu01,"All-NBA Second Team",1965,NBA,NULL,F
johnsgu01,"All-Defensive First Team",1969,NBA,NULL,NULL
johnsgu01,"All-NBA Second Team",1969,NBA,NULL,F
johnsgu01,"All-Defensive First Team",1970,NBA,NULL,NULL
johnsgu01,"All-NBA Second Team",1970,NBA,NULL,F
johnsjo02,"All-NBA Third Team",2009,NBA,NULL,G
johnske02,"All-NBA Second Team",1988,NBA,NULL,G
johnske02,"Most Improved Player",1988,NBA,NULL,NULL
johnske02,"All-NBA Second Team",1989,NBA,NULL,G
johnske02,"All-NBA Second Team",1990,NBA,NULL,G
johnske02,"All-NBA Third Team",1991,NBA,NULL,G
johnske02,"All-NBA Second Team",1993,NBA,NULL,G
johnsla02,"Rookie of the Year",1991,NBA,NULL,NULL
johnsla02,"All-NBA Second Team",1992,NBA,NULL,F
johnsma01,"All-NBA First Team",1978,NBA,NULL,F
johnsma01,"All-NBA Second Team",1979,NBA,NULL,F
johnsma01,"All-NBA Second Team",1980,NBA,NULL,F
johnsma01,Comeback,1985,NBA,NULL,NULL
johnsma02,"Finals MVP",1979,NBA,NULL,NULL
johnsma02,"All-NBA Second Team",1981,NBA,NULL,G
johnsma02,"Finals MVP",1981,NBA,NULL,NULL
johnsma02,"All-NBA First Team",1982,NBA,NULL,G
johnsma02,"All-NBA First Team",1983,NBA,NULL,G
johnsma02,"All-NBA First Team",1984,NBA,NULL,G
johnsma02,"All-NBA First Team",1985,NBA,NULL,G
johnsma02,"All-NBA First Team",1986,NBA,NULL,G
johnsma02,"Finals MVP",1986,NBA,NULL,NULL
johnsma02,"Most Valuable Player",1986,NBA,NULL,NULL
johnsma02,"All-NBA First Team",1987,NBA,NULL,G
johnsma02,"All-NBA First Team",1988,NBA,NULL,G
johnsma02,"Most Valuable Player",1988,NBA,NULL,NULL
johnsma02,"All-NBA First Team",1989,NBA,NULL,G
johnsma02,"Most Valuable Player",1989,NBA,NULL,NULL
johnsma02,"All-NBA First Team",1990,NBA,NULL,G
johnsne01,"All-NBA First Team",1952,NBA,NULL,NULL
johnsne01,"All-NBA First Team",1953,NBA,NULL,NULL
johnsne01,"All-NBA First Team",1954,NBA,NULL,NULL
johnsne01,"All-NBA First Team",1955,NBA,NULL,C
johnsne01,"All-NBA Second Team",1956,NBA,NULL,C
johnswe01,"All-Rookie Second Team",2010,NBA,NULL,G
jonesbo01,"All-Defensive Team",1974,ABA,NULL,NULL
jonesbo01,"All-ABA Second Team",1975,ABA,NULL,F
jonesbo01,"All-Defensive Team",1975,ABA,NULL,NULL
jonesbo01,"All-Defensive First Team",1976,NBA,NULL,NULL
jonesbo01,"All-Defensive First Team",1977,NBA,NULL,NULL
jonesbo01,"All-Defensive First Team",1978,NBA,NULL,NULL
jonesbo01,"All-Defensive First Team",1979,NBA,NULL,NULL
jonesbo01,"All-Defensive First Team",1980,NBA,NULL,NULL
jonesbo01,"All-Defensive First Team",1981,NBA,NULL,NULL
jonesbo01,"All-Defensive First Team",1982,NBA,NULL,NULL
jonesbo01,"Sixth Man of the Year",1982,NBA,NULL,NULL
jonesbo01,"All-Defensive First Team",1983,NBA,NULL,NULL
jonesbo01,"All-Defensive Second Team",1984,NBA,NULL,NULL
jonesca01,"All-Defensive First Team",1980,NBA,NULL,NULL
jonesca01,"All-Defensive First Team",1981,NBA,NULL,NULL
jonesed02,"All-Defensive Second Team",1997,NBA,NULL,NULL
jonesed02,"All-Defensive Second Team",1998,NBA,NULL,NULL
jonesed02,"All-Defensive Second Team",1999,NBA,NULL,NULL
jonesed02,"All-NBA Third Team",1999,NBA,NULL,G
jonesji01,"All-ABA First Team",1968,ABA,NULL,G
jonesji01,"All-ABA First Team",1972,ABA,NULL,G
jonesji01,"All-ABA First Team",1973,ABA,NULL,G
jonesla01,"All-ABA First Team",1967,ABA,NULL,G
jonesla01,"All-ABA First Team",1968,ABA,NULL,G
jonesla01,"All-ABA First Team",1969,ABA,NULL,G
jonessa01,"All-NBA Second Team",1964,NBA,NULL,G
jonessa01,"All-NBA Second Team",1965,NBA,NULL,G
jonessa01,"All-NBA Second Team",1966,NBA,NULL,G
joneswi02,"All-Defensive Team",1974,ABA,NULL,NULL
jordami01,"All-NBA Second Team",1984,NBA,NULL,G
jordami01,"Rookie of the Year",1984,NBA,NULL,NULL
jordami01,"All-NBA First Team",1986,NBA,NULL,G
jordami01,"All-Defensive First Team",1987,NBA,NULL,NULL
jordami01,"All-NBA First Team",1987,NBA,NULL,G
jordami01,"Defensive Player of the Year",1987,NBA,NULL,NULL
jordami01,"Most Valuable Player",1987,NBA,NULL,NULL
jordami01,"All-Defensive First Team",1988,NBA,NULL,NULL
jordami01,"All-NBA First Team",1988,NBA,NULL,G
jordami01,"All-Defensive First Team",1989,NBA,NULL,NULL
jordami01,"All-NBA First Team",1989,NBA,NULL,G
jordami01,"All-Defensive First Team",1990,NBA,NULL,NULL
jordami01,"All-NBA First Team",1990,NBA,NULL,G
jordami01,"Finals MVP",1990,NBA,NULL,NULL
jordami01,"Most Valuable Player",1990,NBA,NULL,NULL
jordami01,"All-Defensive First Team",1991,NBA,NULL,NULL
jordami01,"All-NBA First Team",1991,NBA,NULL,G
jordami01,"Finals MVP",1991,NBA,NULL,NULL
jordami01,"Most Valuable Player",1991,NBA,NULL,NULL
jordami01,"All-Defensive First Team",1992,NBA,NULL,NULL
jordami01,"All-NBA First Team",1992,NBA,NULL,G
jordami01,"Finals MVP",1992,NBA,NULL,NULL
jordami01,"All-Defensive First Team",1995,NBA,NULL,NULL
jordami01,"All-NBA First Team",1995,NBA,NULL,G
jordami01,"Finals MVP",1995,NBA,NULL,NULL
jordami01,"Most Valuable Player",1995,NBA,NULL,NULL
jordami01,"All-Defensive First Team",1996,NBA,NULL,NULL
jordami01,"All-NBA First Team",1996,NBA,NULL,G
jordami01,"Finals MVP",1996,NBA,NULL,NULL
jordami01,"All-Defensive First Team",1997,NBA,NULL,NULL
jordami01,"All-NBA First Team",1997,NBA,NULL,G
jordami01,"Finals MVP",1997,NBA,NULL,NULL
jordami01,"Most Valuable Player",1997,NBA,NULL,NULL
kempsh01,"All-NBA Second Team",1993,NBA,NULL,F
kempsh01,"All-NBA Second Team",1994,NBA,NULL,F
kempsh01,"All-NBA Second Team",1995,NBA,NULL,F
kesslbo01,"Rookie of the Year",1937,NBL,NULL,NULL
keyeju01,"All-Defensive Team",1972,ABA,NULL,NULL
keyeju01,"All-Defensive Team",1973,ABA,NULL,NULL
kiddja01,"Rookie of the Year",1994,NBA,tie,NULL
kiddja01,"All-Defensive First Team",1998,NBA,NULL,NULL
kiddja01,"All-NBA First Team",1998,NBA,NULL,G
kiddja01,"All-Defensive Second Team",1999,NBA,NULL,NULL
kiddja01,"All-NBA First Team",1999,NBA,NULL,G
kiddja01,"All-Defensive First Team",2000,NBA,NULL,NULL
kiddja01,"All-NBA First Team",2000,NBA,NULL,G
kiddja01,"All-Defensive First Team",2001,NBA,NULL,NULL
kiddja01,"All-NBA First Team",2001,NBA,NULL,G
kiddja01,"All-Defensive Second Team",2002,NBA,NULL,NULL
kiddja01,"All-NBA Second Team",2002,NBA,NULL,G
kiddja01,"All-Defensive Second Team",2003,NBA,NULL,NULL
kiddja01,"All-NBA First Team",2003,NBA,NULL,G
kiddja01,"All-Defensive Second Team",2004,NBA,tie,NULL
kiddja01,"All-Defensive First Team",2005,NBA,tie,NULL
kiddja01,"All-Defensive Second Team",2006,NBA,NULL,NULL
kiddja01,"Sportsmanship Award",2011,NBA,NULL,NULL
kingbe01,Comeback,1980,NBA,NULL,NULL
kingbe01,"All-NBA Second Team",1981,NBA,NULL,F
kingbe01,"All-NBA First Team",1983,NBA,NULL,F
kingbe01,"All-NBA First Team",1984,NBA,NULL,F
kingbe01,"All-NBA Third Team",1990,NBA,NULL,F
kirilan01,"All-Defensive Second Team",2003,NBA,NULL,NULL
kirilan01,"All-Defensive Second Team",2004,NBA,NULL,NULL
kirilan01,"All-Defensive First Team",2005,NBA,NULL,NULL
knighbi01,"All-ABA First Team",1975,ABA,NULL,F
knighbr03,"All-Rookie First Team",2011,NBA,tie,G
kukocto01,"Sixth Man of the Year",1995,NBA,NULL,NULL
landrca01,"All-Rookie Second Team",2007,NBA,NULL,NULL
larusru01,"All-Defensive Second Team",1968,NBA,NULL,NULL
leonaka01,"All-Rookie First Team",2011,NBA,tie,F
leverfa01,"All-NBA Second Team",1986,NBA,NULL,G
leverfa01,"All-Defensive Second Team",1987,NBA,NULL,NULL
lewisfr01,"Rookie of the Year",1946,NBL,NULL,NULL
lewisfr02,"Finals MVP",1971,ABA,NULL,NULL
loganjo01,"All-NBA Second Team",1946,NBA,NULL,NULL
loganjo01,"All-NBA Second Team",1947,NBA,NULL,NULL
loganjo01,"All-NBA Second Team",1948,NBA,NULL,NULL
lopezbr01,"All-Rookie First Team",2008,NBA,NULL,NULL
lovebo01,"All-NBA Second Team",1970,NBA,NULL,F
lovebo01,"All-Defensive Second Team",1971,NBA,NULL,NULL
lovebo01,"All-NBA Second Team",1971,NBA,NULL,F
lovebo01,"All-Defensive Second Team",1973,NBA,NULL,NULL
lovebo01,"All-Defensive Second Team",1974,NBA,NULL,NULL
loveke01,"All-Rookie Second Team",2008,NBA,NULL,NULL
loveke01,"Most Improved Player",2010,NBA,NULL,NULL
loveke01,"All-NBA Second Team",2011,NBA,NULL,F
lovelcl01,"All-NBA Second Team",1955,NBA,NULL,C
lucasje01,"All-NBA Second Team",1963,NBA,NULL,F
lucasje01,"Rookie of the Year",1963,NBA,NULL,NULL
lucasje01,"All-NBA First Team",1964,NBA,NULL,F
lucasje01,"All-NBA First Team",1965,NBA,NULL,F
lucasje01,"All-NBA Second Team",1966,NBA,NULL,F
lucasje01,"All-NBA First Team",1967,NBA,NULL,F
lucasma01,"All-Defensive First Team",1977,NBA,NULL,NULL
lucasma01,"All-NBA Second Team",1977,NBA,NULL,F
lucasma01,"All-Defensive Second Team",1978,NBA,NULL,NULL
macaued01,"All-NBA First Team",1950,NBA,NULL,NULL
macaued01,"All-NBA First Team",1951,NBA,NULL,NULL
macaued01,"All-NBA First Team",1952,NBA,NULL,NULL
macaued01,"All-NBA Second Team",1953,NBA,NULL,NULL
macledo01,"Most Improved Player",1993,NBA,NULL,NULL
mahorri01,"All-Defensive Second Team",1989,NBA,NULL,NULL
majerda01,"All-Defensive Second Team",1990,NBA,NULL,NULL
majerda01,"All-Defensive Second Team",1992,NBA,NULL,NULL
malonka01,"All-Defensive Second Team",1987,NBA,NULL,NULL
malonka01,"All-NBA Second Team",1987,NBA,NULL,F
malonka01,"All-NBA First Team",1988,NBA,NULL,F
malonka01,"All-NBA First Team",1989,NBA,NULL,F
malonka01,"All-NBA First Team",1990,NBA,NULL,F
malonka01,"All-NBA First Team",1991,NBA,NULL,F
malonka01,"All-NBA First Team",1992,NBA,NULL,F
malonka01,"All-NBA First Team",1993,NBA,NULL,F
malonka01,"All-NBA First Team",1994,NBA,NULL,F
malonka01,"All-NBA First Team",1995,NBA,NULL,F
malonka01,"All-Defensive First Team",1996,NBA,NULL,NULL
malonka01,"All-NBA First Team",1996,NBA,NULL,F
malonka01,"Most Valuable Player",1996,NBA,NULL,NULL
malonka01,"All-Defensive First Team",1997,NBA,NULL,NULL
malonka01,"All-NBA First Team",1997,NBA,NULL,F
malonka01,"All-Defensive First Team",1998,NBA,NULL,NULL
malonka01,"All-NBA First Team",1998,NBA,NULL,F
malonka01,"Most Valuable Player",1998,NBA,NULL,NULL
malonka01,"All-NBA Second Team",1999,NBA,NULL,F
malonka01,"All-NBA Third Team",2000,NBA,NULL,F
malonmo01,"All-Defensive Second Team",1978,NBA,NULL,NULL
malonmo01,"All-NBA First Team",1978,NBA,NULL,C
malonmo01,"Most Valuable Player",1978,NBA,NULL,NULL
malonmo01,"All-NBA Second Team",1979,NBA,NULL,C
malonmo01,"All-NBA Second Team",1980,NBA,NULL,C
malonmo01,"All-NBA First Team",1981,NBA,NULL,C
malonmo01,"Most Valuable Player",1981,NBA,NULL,NULL
malonmo01,"All-Defensive First Team",1982,NBA,NULL,NULL
malonmo01,"All-NBA First Team",1982,NBA,NULL,C
malonmo01,"Finals MVP",1982,NBA,NULL,NULL
malonmo01,"Most Valuable Player",1982,NBA,NULL,NULL
malonmo01,"All-NBA Second Team",1983,NBA,NULL,C
malonmo01,"All-NBA First Team",1984,NBA,NULL,C
malonmo01,"All-NBA Second Team",1986,NBA,NULL,C
mannida01,"Sixth Man of the Year",1997,NBA,NULL,NULL
maravpe01,"All-NBA Second Team",1972,NBA,NULL,G
maravpe01,"All-NBA First Team",1975,NBA,NULL,G
maravpe01,"All-NBA First Team",1976,NBA,NULL,G
